誰かを責めて、安い優越感に浸るくらいならきれいなままで死にたい ##shinitai_bot,0
純粋に生きる事の難しさ。 ##shinitai_bot,0
そばにいてあげたいって思われたいなら、誰かのそばにいたいと願いなさい ##shinitai_bot,0
今日は昼抜きよ。,0
"平気なフリを続けていたら、いつしか何が平気なのかわからなくなってくる。
悲しくても笑って、悔しくても笑って。
 ##shinitai_bot",0
まだ眠いわ……,0
充実感は大事だけれど、そうでない人を見下すのはやめなさい。その人にはその人の生き方があるの。本当に充実しているなら、そんなことする暇なんてないでしょ？ ##shinitai_bot,0
子供は親の背をみて育つ。この言葉の意味がわかるかしら？ ##shinitai_bot,0
国民じゃなく、自分を守るのが警察。なんでこうなってしまったのかしら。 ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
貴方に新しい私ができても、私が貴方と一緒にいた事実は消えない。その思い出を蔑ろにしたくないから、私は生きているんだ ##shinitai_bot,0
やっ……。 ##shinitai_bot,0
あなたが壊れてしまうほどの酷い世の中なら、あなたが壊れる前にあなたの手で壊して。 ##shinitai_bot,0
自分が世界に置いていかれるような夢を見る。踏み出せ、歩き出せ、念じても動かない足。 ##shinitai_bot,0
その一筋が、いつまでもあなたを縛り付けるの。軽はずみな事はやめることね。 ##shinitai_bot,0
誰かの代わり。あなたの目は誰をみてるの？ ##shinitai_bot,0
自分を支持する意見だけ聞いていい気分？成長できないお山の大将はひっこんでなさい。 ##shinitai_bot,0
ハンバーグ定食にするわ。,0
貴方を振り回す過去、押し込めて、見ないように閉じ込めた過去。それがいつかその壁を破って、貴方を照らす道標になってくれる。それを乗り越えた貴方に会いたいの ##shinitai_bot,0
期待するから傷つく ##shinitai_bot,0
まだ眠いわ……,0
虫、嫌いなの ##shinitai_bot,0
どんなに必死で訴えても、伝わらないのなら異星人とおんなじ ##shinitai_bot,0
青い性を貪る醜い大人。それに後になって気づく愚かさ。 ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
誰かの代わり。あなたの目は誰をみてるの？ ##shinitai_bot,0
そばにいてあげたいって思われたいなら、誰かのそばにいたいと願いなさい ##shinitai_bot,0
良薬口に苦し。あなたを思った言葉ほど煩わしく聞こえるわね ##shinitai_bot,0
辛いのね、苦しいのね、寂しいのね。その思いの分だけ、あなたは優しくなれるわ。 ##shinitai_bot,0
世の中は怖いわ。何が正しいのかしら。 ##shinitai_bot,0
生きにくさがある。誰も自分を見てくれないんじゃないかって孤独感もある。それを感じている人はきっと沢山いる。寂しくないよ。みんな同じ孤独を抱いているんだよ ##shinitai_bot,0
傷ついた人に言葉をかけて、それで少し救われている自分。感謝されると同時に、その気持ちに漬け込んだような気がする。 ##shinitai_bot,0
たまには贅沢したいわ…,0
自分が世界に置いていかれるような夢を見る。踏み出せ、歩き出せ、念じても動かない足。 ##shinitai_bot,0
いつまでも同じところで足踏みばかり。そのたび、ぬかるみに足をとられていく。いつまでそうしているのかしら。 ##shinitai_bot,0
まだ眠いわ……,0
全て自己完結ね。辛いけど立ち上がって頑張る私？その裏でどれだけ人を切り捨ててるの？ ##shinitai_bot,0
虫、嫌いなの ##shinitai_bot,0
辛くて無価値な毎日でも、今日この日の為に生まれてきたんだって思えるような、そんな素敵な日がくるかもしれない ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
愛って何かしら？ ##shinitai_bot,0
神だの宗教だの、難しい試練ばかりを私たちに課すのね。それを乗り越えた先の楽園なんて、一体どれほどご立派なところなのかしら？ ##shinitai_bot,0
得意な事を、胸を張って得意だと言えなくなったのはいつからかしら。誰かと比べられるのが怖くなったわ。 ##shinitai_bot,0
安定を求めて教師になるような、そんな奴らが私のような奴をつくるの。そんな覚悟でなる職じゃないのに ##shinitai_bot,0
誰かの怒鳴り声ですら怖いわ。 ##shinitai_bot,0
全部私がいるからそこにある意味がある。私が居なくなったら、貴方たちは私の目の前から消えるの。私が見ている事は全部私の夢みたいなもの。私が居なくなれば全部消える。ざまあみろ ##shinitai_bot,0
あなたが傷ついた分だけ私も傷つくの。同じだけ傷を背負って生きていくの。 ##shinitai_bot,0
今日は昼抜きよ。,0
死ぬ前に美味しいものでも食べなさい。気さくな店員がいる店がいいわ。 ##shinitai_bot,0
良薬口に苦し。あなたを思った言葉ほど煩わしく聞こえるわね ##shinitai_bot,0
まだ眠いわ……,0
期待するから傷つく ##shinitai_bot,0
世の中は怖いわ。何が正しいのかしら。 ##shinitai_bot,0
人生を一日だとしたら、あなたは朝で一日を終える事になる。あれこれ考えてないでまず顔を洗いなさい。 ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
「もう」じゃなくて、「まだ」なのよ。 ##shinitai_bot,0
父親の絵だけ、顔が塗りつぶされてるんだけど、どうしてなのかしら？ ##shinitai_bot,0
"優しいだけじゃ救われないわね。
でも、優しくなきゃ誰かを救えない。 ##shinitai_bot",0
モチベーションが足りない。何もしたくない。 ##shinitai_bot,0
その一筋が、いつまでもあなたを縛り付けるの。軽はずみな事はやめることね。 ##shinitai_bot,0
過去も、手首の傷も、貴方を縛り付ける鎖にならない事を、祈るわ ##shinitai_bot,0
小さい頃、笑うのも泣くのも一生懸命だったわね。今はもうそれができなくても、いつかまた一生懸命泣けるわ。一生懸命笑えるわ。 ##shinitai_bot,0
今日は昼抜きよ。,0
見せびらかせるような傷、その程度。 ##shinitai_bot,0
捨てられて、消えた関係だとしても「貴方」といられてよかった、とそう思うと心が軽くなるの。強がりだとはわかっているけれどね ##shinitai_bot,0
まだ眠いわ……,0
生き過ぎた性の乱れはもはや自傷行為よ。何を忘れたいの？ ##shinitai_bot,0
セックスしてあなたは何を得るの？まるで自慰、いえ自傷ね。 ##shinitai_bot,0
子供は親の背をみて育つ。この言葉の意味がわかるかしら？ ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
裂け目に皮が張っても隆起は隠せない。 ##shinitai_bot,0
良薬口に苦し。あなたを思った言葉ほど煩わしく聞こえるわね ##shinitai_bot,0
心の傷に、お酒はしみるでしょ？ ##shinitai_bot,0
死ぬ前に美味しいものでも食べなさい。気さくな店員がいる店がいいわ。 ##shinitai_bot,0
ちゃらーん！……もう時代遅れなのね…,0
笑点が始まっちゃうわ。そんなとこにいないで、一緒に見ましょう。,0
昨日より今日が、今日より明日が、きっと素晴らしい日になる。わかっているわ。それでも、過去を振り返ってしまうの。過去は優しくて眩しいんだもの ##shinitai_bot,0
世の中に必要とされる人間ではないけれども、誰かに必要とされる、そんな人間になれたらいいのに ##shinitai_bot,0
意地はってないで、たまには素直になりなさい。 ##shinitai_bot,0
たまには贅沢したいわ…,0
人の痛みがわかる人なんていない。けれど、人の痛みをわかろうとする人は間違いなくいるわ。 ##shinitai_bot,0
人を笑ってる間はいいわよね。加害者になれるもの。貴方が笑われる側になったとき、おもいっきり笑ってあげる。 ##shinitai_bot,0
まだ眠いわ……,0
充実感は大事だけれど、そうでない人を見下すのはやめなさい。その人にはその人の生き方があるの。本当に充実しているなら、そんなことする暇なんてないでしょ？ ##shinitai_bot,0
今日よかった事、今日ダメだった事、それを抱えて明日がくるの。喜びは持ち越して、悲しみは余韻だけ持って行くの。抱えきれない悲しみの余韻は…そうね、道端の花に分けたらいいわ ##shinitai_bot,0
小さい頃、笑うのも泣くのも一生懸命だったわね。今はもうそれができなくても、いつかまた一生懸命泣けるわ。一生懸命笑えるわ。 ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
薬飲んだアピールなんていらないわよ。飲んだって死なないもの。 ##shinitai_bot,0
"人間関係の使い捨て。
私はあなたの世界のNPCではないのだけれど ##shinitai_bot",0
モチベーションが足りない。何もしたくない。 ##shinitai_bot,0
純粋に生きる事の難しさ。 ##shinitai_bot,0
生まれてすぐに息の仕方がわかるってだけでも奇跡みたいなもの ##shinitai_bot,0
放射能が怖いの？私は貴方の言葉の方がよっぽど怖いし不快なのだけど ##shinitai_bot,0
着飾るのは服だけでいいの。心まで着飾る必要はないわ ##shinitai_bot,0
今日は昼抜きよ。,0
国民じゃなく、自分を守るのが警察。なんでこうなってしまったのかしら。 ##shinitai_bot,0
全て自己完結ね。辛いけど立ち上がって頑張る私？その裏でどれだけ人を切り捨ててるの？ ##shinitai_bot,0
まだ眠いわ……,0
意地はってないで、たまには素直になりなさい。 ##shinitai_bot,0
死ぬつもりで動きなさい。何か見えてくるはずよ ##shinitai_bot,0
やっ……。 ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
そばにいてあげたいって思われたいなら、誰かのそばにいたいと願いなさい ##shinitai_bot,0
あの人は私がいなきゃだめだから、ですって？彼に対してそう感じてるのは貴女だけではないのよ。貴女は何番目かしら？ ##shinitai_bot,0
胸の大きい小さいなんてどうでもいいじゃない！ ##shinitai_bot,0
今日よかった事、今日ダメだった事、それを抱えて明日がくるの。喜びは持ち越して、悲しみは余韻だけ持って行くの。抱えきれない悲しみの余韻は…そうね、道端の花に分けたらいいわ ##shinitai_bot,0
偉そうに言うその言葉、一体どの本で読んだのかしら？貴方自身の声はないの？ ##shinitai_bot,0
せまいコミュニティの中でしか生きられないのだから、その中で死にたい。 ##shinitai_bot,0
モチベーションが足りない。何もしたくない。 ##shinitai_bot,0
ハンバーグ定食にするわ。,0
貴方の全部が好き。憂いを含んだ顔も、必死に強がって見せるところも、それでも時折溢れるところも。人に当たることも出来ない悲しい強さも、自分にぶつける事しかできない優しさも、全部が好き ##shinitai_bot,0
腕切ったってなんにもならない。そんな事わかってる。衝動なの。わかっていても止められないの。 ##shinitai_bot,0
まだ眠いわ……,0
貴方という物語を終わらせる事は簡単だけれども、ただ疲れたのならしおりを挟むだけにしたらどう？また読み進めたくなった時に始めればいいのよ。 ##shinitai_bot,0
刺青が自分のアイデンティティ？笑わせないで。目に見えない所に隠し持つのがアイデンティティよ。安っぽくて金で買えるものじゃないのよ。 ##shinitai_bot,0
辛くて無価値な毎日でも、今日この日の為に生まれてきたんだって思えるような、そんな素敵な日がくるかもしれない ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
死ぬ前に美味しいものでも食べなさい。気さくな店員がいる店がいいわ。 ##shinitai_bot,0
職業が人柄を表す尺度だなんて馬鹿馬鹿しいわね。私は人を見る目がありませんって、公言してるようなものよ。怠けないで、もっと人と関わりなさい。 ##shinitai_bot,0
"自分の重荷を背負ってほしくて、なのに誰かのを背負ってばかり。
どうしてこうなったのかな ##shinitai_bot",0
胸の大きい小さいなんてどうでもいいじゃない！ ##shinitai_bot,0
誰かの怒鳴り声ですら怖いわ。 ##shinitai_bot,0
良薬口に苦し。あなたを思った言葉ほど煩わしく聞こえるわね ##shinitai_bot,0
過去も、手首の傷も、貴方を縛り付ける鎖にならない事を、祈るわ ##shinitai_bot,0
今日は昼抜きよ。,0
偽善だったとしても、行動に移せる事はそれだけで、善行よ。 ##shinitai_bot,0
虫、嫌いなの ##shinitai_bot,0
まだ眠いわ……,0
職業が人柄を表す尺度だなんて馬鹿馬鹿しいわね。私は人を見る目がありませんって、公言してるようなものよ。怠けないで、もっと人と関わりなさい。 ##shinitai_bot,0
見てみなさい、この子の憎たらしい顔。親の貴方にそっくりね。 ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
失恋の傷を嘆かないで。あなたは強くなって、相手は自由を得たの。自由にしてあげたのはあなたよ ##shinitai_bot,0
死んだほうがマシ。死んだ事もないのにそう呟けるのは凄いものね。生きてないとそんな事呟けないもの。 ##shinitai_bot,0
結局甘やかされたいだけじゃないのかしら？ ##shinitai_bot,0
望むから絶望がある。期待してはいけない。ダメな私は、何も望んではいけない。 ##shinitai_bot,0
腕切ったってなんにもならない。そんな事わかってる。衝動なの。わかっていても止められないの。 ##shinitai_bot,0
どんなに必死で訴えても、伝わらないのなら異星人とおんなじ ##shinitai_bot,0
ハンバーグ定食にするわ。,0
さよならなんて言わないで。私は認めない。勝手に逃げ出さないで。目を背けないで。あなたが逃げたら、誰があなたを救えるの？ ##shinitai_bot,0
期待するから傷つく ##shinitai_bot,0
まだ眠いわ……,0
あなたが壊れてしまうほどの酷い世の中なら、あなたが壊れる前にあなたの手で壊して。 ##shinitai_bot,0
貴方という物語を終わらせる事は簡単だけれども、ただ疲れたのならしおりを挟むだけにしたらどう？また読み進めたくなった時に始めればいいのよ。 ##shinitai_bot,0
生まれてすぐに息の仕方がわかるってだけでも奇跡みたいなもの ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
得意な事を、胸を張って得意だと言えなくなったのはいつからかしら。誰かと比べられるのが怖くなったわ。 ##shinitai_bot,0
使い捨てにされるくらいなら、使い捨てにしてやる ##shinitai_bot,0
人を揶揄することばかり上手になったあの人。私が好きだったのはそんな人だったのかしら ##shinitai_bot,0
婚期を逃して焦ってる豚が集まってるのはここかしら？ ##shinitai_bot,0
青い性を貪る醜い大人。それに後になって気づく愚かさ。 ##shinitai_bot,0
見てみなさい、この子の憎たらしい顔。親の貴方にそっくりね。 ##shinitai_bot,0
たまには贅沢したいわ…,0
一生懸命なのはいいわ。だけど、それで他人を見下すような、そんな人だけにはならないで。 ##shinitai_bot,0
目を背けたくなるような過去も、貴方を作っているひとつなの。そんな経験をした貴方だからこそ、貴方だけに合った幸せに出会えるはず。 ##shinitai_bot,0
まだ眠いわ……,0
あの人は私がいなきゃだめだから、ですって？彼に対してそう感じてるのは貴女だけではないのよ。貴女は何番目かしら？ ##shinitai_bot,0
人を笑ってる間はいいわよね。加害者になれるもの。貴方が笑われる側になったとき、おもいっきり笑ってあげる。 ##shinitai_bot,0
良薬口に苦し。あなたを思った言葉ほど煩わしく聞こえるわね ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
誰のために生きてるのかわからなくて、満たされない。言葉だけでなく、もっと愛を、 ##shinitai_bot,0
誰もわかっちゃくれない。そうね、誰の事もわかろうとしない貴方をわかろうとする人なんていないわね ##shinitai_bot,0
あなたが言う愛って、自分を満たすための欲じゃないかしら？ ##shinitai_bot,0
流石にくたびれたわ。少し休みましょうか。 ##shinitai_bot,0
死んだほうがマシ。死んだ事もないのにそう呟けるのは凄いものね。生きてないとそんな事呟けないもの。 ##shinitai_bot,0
私の歌なんて誰も聴かない。届かない。 ##shinitai_bot,0
世の中に必要とされる人間ではないけれども、誰かに必要とされる、そんな人間になれたらいいのに ##shinitai_bot,0
ハンバーグ定食にするわ。,0
神だの宗教だの、難しい試練ばかりを私たちに課すのね。それを乗り越えた先の楽園なんて、一体どれほどご立派なところなのかしら？ ##shinitai_bot,0
教師が教え子を信じないで、誰が彼らを信じるのかしら？ ##shinitai_bot,0
まだ眠いわ……,0
あなたが壊れてしまうほどの酷い世の中なら、あなたが壊れる前にあなたの手で壊して。 ##shinitai_bot,0
"安っぽいプライドを刺激されて怒るなんて。
悔しいの？情けないの？
それなら、誰に非難されても傷つかない、強い強いプライドを持ちなさい。
そして、それに見合った行動をしなさい。 ##shinitai_bot",0
過去も、手首の傷も、貴方を縛り付ける鎖にならない事を、祈るわ ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
誰かの代わり。あなたの目は誰をみてるの？ ##shinitai_bot,0
意地はってないで、たまには素直になりなさい。 ##shinitai_bot,0
人の痛みがわかる人なんていない。けれど、人の痛みをわかろうとする人は間違いなくいるわ。 ##shinitai_bot,0
生まれてすぐに息の仕方がわかるってだけでも奇跡みたいなもの ##shinitai_bot,0
ちゃらーん！……もう時代遅れなのね…,0
笑点が始まっちゃうわ。そんなとこにいないで、一緒に見ましょう。,0
胸の大きい小さいなんてどうでもいいじゃない！ ##shinitai_bot,0
そばにいてあげたいって思われたいなら、誰かのそばにいたいと願いなさい ##shinitai_bot,0
死のうとする前に周りを見て。あなたが見ている以上に世界は広いの。あなたの為の場所はきっとあるわ。あなたはどこにだって行けるの。 ##shinitai_bot,0
今日は昼抜きよ。,0
全部私がいるからそこにある意味がある。私が居なくなったら、貴方たちは私の目の前から消えるの。私が見ている事は全部私の夢みたいなもの。私が居なくなれば全部消える。ざまあみろ ##shinitai_bot,0
まだ眠いわ……,0
貴方を振り回す過去、押し込めて、見ないように閉じ込めた過去。それがいつかその壁を破って、貴方を照らす道標になってくれる。それを乗り越えた貴方に会いたいの ##shinitai_bot,0
いつまでも同じところで足踏みばかり。そのたび、ぬかるみに足をとられていく。いつまでそうしているのかしら。 ##shinitai_bot,0
自分の事をよく知りもしないのに批判する人は許せない。でもあなたも同じ事をしているの。もっと向き合いましょう。分厚い鎧を脱いで、裸を晒すの。なにも変わらないわ。理解し合えるはずよ ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
されて嫌なことをしないって、誰だってわかってるでしょう。でも、それができる人なんて誰もいないんです。 ##shinitai_bot,0
誰かを責めて、安い優越感に浸るくらいならきれいなままで死にたい ##shinitai_bot,0
若い子を騙す貴方も、そんな奴しか拠り所のいない貴女も大嫌いよ。 ##shinitai_bot,0
ためらい傷を見せられても優しくなんてできないわよ。優しくしたら、もっとやるでしょ ##shinitai_bot,0
同じ事をいつまでも繰り返してて許されるのは10代までよ ##shinitai_bot,0
期待するから傷つく ##shinitai_bot,0
世の中に必要とされる人間ではないけれども、誰かに必要とされる、そんな人間になれたらいいのに ##shinitai_bot,0
たまには贅沢したいわ…,0
いつか、貴方が立ち直って、私の言葉がいらなくなる日がくる事を、祈ってるわ。 ##shinitai_bot,0
流石にくたびれたわ。少し休みましょうか。 ##shinitai_bot,0
まだ眠いわ……,0
裂け目に皮が張っても隆起は隠せない。 ##shinitai_bot,0
着飾るのは服だけでいいの。心まで着飾る必要はないわ ##shinitai_bot,0
冷蔵庫の中がからっぽだわ。 ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
同じ事をいつまでも繰り返してて許されるのは10代までよ ##shinitai_bot,0
捨てられて、消えた関係だとしても「貴方」といられてよかった、とそう思うと心が軽くなるの。強がりだとはわかっているけれどね ##shinitai_bot,0
期待するから傷つく ##shinitai_bot,0
誰もわかっちゃくれない。そうね、誰の事もわかろうとしない貴方をわかろうとする人なんていないわね ##shinitai_bot,0
誰かに頼られる事なんて迷惑。私は誰かに頼られる自分が欲しいだけなの。だから依存しないで頂戴。あなたと堕ちて行くつもりはないわ ##shinitai_bot,0
今日は昼抜きよ。,0
誰かを責めて、安い優越感に浸るくらいならきれいなままで死にたい ##shinitai_bot,0
まだ眠いわ……,0
同じ事をいつまでも繰り返してて許されるのは10代までよ ##shinitai_bot,0
心の傷に、お酒はしみるでしょ？ ##shinitai_bot,0
見てみなさい、この子の憎たらしい顔。親の貴方にそっくりね。 ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
放射能が怖いの？私は貴方の言葉の方がよっぽど怖いし不快なのだけど ##shinitai_bot,0
"今の私を見て、昔の私は何を思うのかしら。憧れる？呆れる？
過去の私がそうであるように、今の私も未来の私を見て何かを思う。
その時、今の私だけでも未来の私の味方になってあげたい。 ##shinitai_bot",0
腕に赤いマーカーをひきなさい。切りたい時、それを見て抑えるの ##shinitai_bot,0
人を笑ってる間はいいわよね。加害者になれるもの。貴方が笑われる側になったとき、おもいっきり笑ってあげる。 ##shinitai_bot,0
辛くて無価値な毎日でも、今日この日の為に生まれてきたんだって思えるような、そんな素敵な日がくるかもしれない ##shinitai_bot,0
"平気なフリを続けていたら、いつしか何が平気なのかわからなくなってくる。
悲しくても笑って、悔しくても笑って。
 ##shinitai_bot",0
たまには贅沢したいわ…,0
他人を非難する事で得られる自信、プライドなんて幻よ。それにいい加減気づいたらどう？ ##shinitai_bot,0
とてもくだらないわ。消えたい。 ##shinitai_bot,0
まだ眠いわ……,0
私の歌なんて誰も聴かない。届かない。 ##shinitai_bot,0
生き過ぎた性の乱れはもはや自傷行為よ。何を忘れたいの？ ##shinitai_bot,0
小さい頃、笑うのも泣くのも一生懸命だったわね。今はもうそれができなくても、いつかまた一生懸命泣けるわ。一生懸命笑えるわ。 ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
充実感は大事だけれど、そうでない人を見下すのはやめなさい。その人にはその人の生き方があるの。本当に充実しているなら、そんなことする暇なんてないでしょ？ ##shinitai_bot,0
見せびらかせるような傷、その程度。 ##shinitai_bot,0
使い捨てにされるくらいなら、使い捨てにしてやる ##shinitai_bot,0
安定を求めて教師になるような、そんな奴らが私のような奴をつくるの。そんな覚悟でなる職じゃないのに ##shinitai_bot,0
例え空を飛んでも自由にはなれないわ。 ##shinitai_bot,0
「もう」じゃなくて、「まだ」なのよ。 ##shinitai_bot,0
たまには贅沢したいわ…,0
子供は親の背をみて育つ。この言葉の意味がわかるかしら？ ##shinitai_bot,0
綺麗事を言えば、鼻で笑われる。いいじゃない、笑われたって。例え誰であろうとあなたの人格を否定できないわ。 ##shinitai_bot,0
まだ眠いわ……,0
群れの中じゃないと自分を保てないの？つまはじき者を指差して笑う貴方は、別の誰かから笑われてるわよ ##shinitai_bot,0
悲劇のヒロインを気取っても、あなたに拍手を贈る観客はいないわ ##shinitai_bot,0
辛いのね、苦しいのね、寂しいのね。その思いの分だけ、あなたは優しくなれるわ。 ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
婚期を逃して焦ってる豚が集まってるのはここかしら？ ##shinitai_bot,0
一万円札数枚で体を売るのね。 ##shinitai_bot,0
過去も、手首の傷も、貴方を縛り付ける鎖にならない事を、祈るわ ##shinitai_bot,0
神だの宗教だの、難しい試練ばかりを私たちに課すのね。それを乗り越えた先の楽園なんて、一体どれほどご立派なところなのかしら？ ##shinitai_bot,0
自分の事をよく知りもしないのに批判する人は許せない。でもあなたも同じ事をしているの。もっと向き合いましょう。分厚い鎧を脱いで、裸を晒すの。なにも変わらないわ。理解し合えるはずよ ##shinitai_bot,0
自分が世界に置いていかれるような夢を見る。踏み出せ、歩き出せ、念じても動かない足。 ##shinitai_bot,0
同じ事をいつまでも繰り返してて許されるのは10代までよ ##shinitai_bot,0
ハンバーグ定食にするわ。,0
貴方を振り回す過去、押し込めて、見ないように閉じ込めた過去。それがいつかその壁を破って、貴方を照らす道標になってくれる。それを乗り越えた貴方に会いたいの ##shinitai_bot,0
同い年の人が輝いて見える。私もあんな風になれるのかしら。なれないのなら、いっそ死にたい。 ##shinitai_bot,0
まだ眠いわ……,0
死ね、と言う度に心死んでいく。やめましょう、こんな話は。 ##shinitai_bot,0
モチベーションが足りない。何もしたくない。 ##shinitai_bot,0
あなたが本当に好きなのは恋人じゃなくて、恋をしている自分じゃないの？ ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
「もう」じゃなくて、「まだ」なのよ。 ##shinitai_bot,0
一万円札数枚で体を売るのね。 ##shinitai_bot,0
職業が人柄を表す尺度だなんて馬鹿馬鹿しいわね。私は人を見る目がありませんって、公言してるようなものよ。怠けないで、もっと人と関わりなさい。 ##shinitai_bot,0
あなたが幸せにできなくても彼女は幸せになれるの。あなたしか幸せにできないなんて、そんなのは思い上がりよ。 ##shinitai_bot,0
失恋の傷を嘆かないで。あなたは強くなって、相手は自由を得たの。自由にしてあげたのはあなたよ ##shinitai_bot,0
その一筋が、いつまでもあなたを縛り付けるの。軽はずみな事はやめることね。 ##shinitai_bot,0
必死に芽を伸ばしてる草を邪魔だからと踏み潰す。人間は他の命も侮辱できるみたいね ##shinitai_bot,0
たまには贅沢したいわ…,0
こんな偽物の世界で何を求めてるのかしら。偽物の世界では偽物としか出会えないわ。悲しい女ね。 ##shinitai_bot,0
さよならなんて言わないで。私は認めない。勝手に逃げ出さないで。目を背けないで。あなたが逃げたら、誰があなたを救えるの？ ##shinitai_bot,0
まだ眠いわ……,0
いつか、国籍も、過去も、思想も、全部乗り越えられたら…こんな考えは欺瞞なのかしら ##shinitai_bot,0
セックスしてあなたは何を得るの？まるで自慰、いえ自傷ね。 ##shinitai_bot,0
どんなに必死で訴えても、伝わらないのなら異星人とおんなじ ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
冷蔵庫の中がからっぽだわ。 ##shinitai_bot,0
一生懸命なのはいいわ。だけど、それで他人を見下すような、そんな人だけにはならないで。 ##shinitai_bot,0
あなたが傷ついた分だけ私も傷つくの。同じだけ傷を背負って生きていくの。 ##shinitai_bot,0
あなたが本当に好きなのは恋人じゃなくて、恋をしている自分じゃないの？ ##shinitai_bot,0
歌丸師匠、また薄くなったわね…,0
笑点が始まっちゃうわ。そんなとこにいないで、一緒に見ましょう。,0
全部私がいるからそこにある意味がある。私が居なくなったら、貴方たちは私の目の前から消えるの。私が見ている事は全部私の夢みたいなもの。私が居なくなれば全部消える。ざまあみろ ##shinitai_bot,0
子供は親の背をみて育つ。この言葉の意味がわかるかしら？ ##shinitai_bot,0
国民じゃなく、自分を守るのが警察。なんでこうなってしまったのかしら。 ##shinitai_bot,0
ハンバーグ定食にするわ。,0
私の歌なんて誰も聴かない。届かない。 ##shinitai_bot,0
目を背けたくなるような過去も、貴方を作っているひとつなの。そんな経験をした貴方だからこそ、貴方だけに合った幸せに出会えるはず。 ##shinitai_bot,0
まだ眠いわ……,0
働くか死ぬか、の二択しかないならさっさと死んでしまえばいいのにね。この先、ずっと何かと死ぬかの二択なら、いまここで死になさい。 ##shinitai_bot,0
さよならなんて言わないで。私は認めない。勝手に逃げ出さないで。目を背けないで。あなたが逃げたら、誰があなたを救えるの？ ##shinitai_bot,0
屋上から飛び降りるスピードで、抱きしめられたい ##shinitai_bot,0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
弱いです、辛いんです、はもう充分。外に出て来ないで、全て自分の中だけで終わらせて。 ##shinitai_bot,0
捨てられて、消えた関係だとしても「貴方」といられてよかった、とそう思うと心が軽くなるの。強がりだとはわかっているけれどね ##shinitai_bot,0
誰かの怒鳴り声ですら怖いわ。 ##shinitai_bot,0
とてもくだらないわ。消えたい。 ##shinitai_bot,0
あの人は私がいなきゃだめだから、ですって？彼に対してそう感じてるのは貴女だけではないのよ。貴女は何番目かしら？ ##shinitai_bot,0
得意な事を、胸を張って得意だと言えなくなったのはいつからかしら。誰かと比べられるのが怖くなったわ。 ##shinitai_bot,0
ハンバーグ定食にするわ。,0
その一筋が、いつまでもあなたを縛り付けるの。軽はずみな事はやめることね。 ##shinitai_bot,0
まだ眠いわ……,0
神だの宗教だの、難しい試練ばかりを私たちに課すのね。それを乗り越えた先の楽園なんて、一体どれほどご立派なところなのかしら？ ##shinitai_bot,0
私の歌なんて誰も聴かない。届かない。 ##shinitai_bot,0
"自分の重荷を背負ってほしくて、なのに誰かのを背負ってばかり。
どうしてこうなったのかな ##shinitai_bot",0
もうこんな時間。眠りたい。二度と目が覚めない位に眠りたい。,0
"優しいだけじゃ救われないわね。
でも、優しくなきゃ誰かを救えない。 ##shinitai_bot",0
誰もわかっちゃくれない。そうね、誰の事もわかろうとしない貴方をわかろうとする人なんていないわね ##shinitai_bot,0
小さい頃、笑うのも泣くのも一生懸命だったわね。今はもうそれができなくても、いつかまた一生懸命泣けるわ。一生懸命笑えるわ。 ##shinitai_bot,0
こんな偽物の世界で何を求めてるのかしら。偽物の世界では偽物としか出会えないわ。悲しい女ね。 ##shinitai_bot,0
今日よかった事、今日ダメだった事、それを抱えて明日がくるの。喜びは持ち越して、悲しみは余韻だけ持って行くの。抱えきれない悲しみの余韻は…そうね、道端の花に分けたらいいわ ##shinitai_bot,0
そばにいてあげたいって思われたいなら、誰かのそばにいたいと願いなさい ##shinitai_bot,0
